Date,Open,High,Low,Close,Volume
2013-07-16 16:00:00.288,25.76,25.76,25.76,25.76,100
2013-07-30 16:00:00.288,26.59,26.6,26.59,26.6,5000
2013-08-07 16:00:00.288,26.9,26.9,26.9,26.9,100
2013-08-08 16:00:00.288,27.99,27.99,27.0,27.0,400
2013-08-09 16:00:00.288,27.82,27.82,27.82,27.82,100
2013-08-13 16:00:00.288,27.77,27.77,27.77,27.77,500
2013-09-04 16:00:00.288,27.67,27.67,26.85,26.85,700
2013-09-06 16:00:00.288,27.78,27.78,27.78,27.78,100
2013-09-09 16:00:00.288,27.14,27.14,27.14,27.14,100
2013-09-11 16:00:00.288,26.61,26.61,26.61,26.61,400
2013-09-13 16:00:00.288,26.56,26.56,26.24,26.24,300
2013-09-17 16:00:00.288,26.98,26.98,26.98,26.98,300
2013-10-08 16:00:00.288,26.11,26.11,26.11,26.11,100
2013-11-08 16:00:00.288,26.93,26.95,26.82,26.82,17900
2013-11-19 16:00:00.288,26.57,26.75,26.57,26.75,2300
2013-11-21 16:00:00.288,26.78,26.78,26.78,26.78,110
2013-12-27 16:00:00.288,27.94,27.94,27.94,27.94,125
2014-01-02 16:00:00.288,28.19,28.19,28.01,28.01,4500
2014-01-06 16:00:00.288,27.82,27.82,27.11,27.24,10350
2014-01-07 16:00:00.288,27.22,27.23,27.22,27.23,400
2014-01-15 16:00:00.288,27.74,27.74,27.72,27.72,1000
2014-02-05 16:00:00.288,24.66,24.66,24.66,24.66,500
2014-02-12 16:00:00.288,25.08,25.13,25.08,25.13,500
2014-02-13 16:00:00.288,24.98,24.98,24.93,24.97,1530
2014-02-14 16:00:00.288,25.53,25.55,25.5,25.52,1500
2014-02-26 16:00:00.288,26.21,26.21,26.19,26.19,250
2014-04-02 16:00:00.288,26.69,26.75,26.67,26.75,25000
2014-04-03 16:00:00.288,26.67,26.73,26.32,26.32,25000
2014-04-04 16:00:00.288,26.67,26.73,26.32,26.32,29000
2014-04-07 16:00:00.288,26.67,26.73,26.32,26.32,29000
2014-04-08 16:00:00.288,26.67,26.73,26.32,26.32,29000
2014-04-09 16:00:00.288,26.67,26.73,26.32,26.32,29000
2014-04-10 16:00:00.288,26.67,26.73,26.32,26.32,29000
2014-04-11 16:00:00.288,26.67,26.73,26.32,26.32,29000
2014-04-14 16:00:00.288,26.72,26.72,26.72,26.72,230
2014-04-15 16:00:00.288,26.72,26.72,26.72,26.72,230
2014-04-16 16:00:00.288,26.72,26.72,26.72,26.72,240
2014-04-17 16:00:00.288,26.72,26.72,26.72,26.72,240
2014-04-21 16:00:00.288,26.9,26.9,26.9,26.9,2612
2014-04-22 16:00:00.288,26.9,26.9,26.9,26.9,2612
2014-04-23 16:00:00.288,26.9,26.9,26.9,26.9,2742
2014-04-24 16:00:00.288,26.9,26.9,26.9,26.9,2742
2014-04-25 16:00:00.288,26.9,26.9,26.9,26.9,4077
2014-04-28 16:00:00.288,26.9,26.9,26.9,26.9,4152
2014-04-29 16:00:00.288,26.9,26.9,26.9,26.9,4152
2014-04-30 16:00:00.288,26.9,26.9,26.9,26.9,4172
2014-05-01 16:00:00.288,26.9,26.9,26.9,26.9,4221
2014-05-02 16:00:00.288,26.9,26.9,26.9,26.9,4221
2014-05-05 16:00:00.288,26.9,26.9,26.9,26.9,4221
2014-05-06 16:00:00.288,26.9,26.9,26.9,26.9,4221
2014-05-07 16:00:00.288,26.9,26.9,26.9,26.9,4221
2014-05-08 16:00:00.288,26.9,26.9,26.9,26.9,4239
2014-05-09 16:00:00.288,26.9,26.9,26.9,26.9,4239
2014-05-12 16:00:00.288,26.9,26.9,26.9,26.9,4239
2014-05-13 16:00:00.288,26.9,26.9,26.9,26.9,4239
2014-05-14 16:00:00.288,26.9,26.9,26.9,26.9,4239
2014-05-15 16:00:00.288,26.9,26.9,26.9,26.9,4239
2014-05-16 16:00:00.288,26.9,26.9,26.9,26.9,4239
2014-05-19 16:00:00.288,26.9,26.9,26.9,26.9,4239
2014-05-28 16:00:00.288,26.64,26.64,26.64,26.64,300
2014-05-29 16:00:00.288,27.0,27.0,27.0,27.0,2030
2014-05-30 16:00:00.288,27.0,27.0,27.0,27.0,2030
2014-06-02 16:00:00.288,27.0,27.0,27.0,27.0,2030
2014-06-03 16:00:00.288,27.0,27.0,27.0,27.0,2030
2014-06-04 16:00:00.288,27.0,27.0,27.0,27.0,2030
2014-06-05 16:00:00.288,27.0,27.0,27.0,27.0,2030
2014-06-06 16:00:00.288,27.0,27.0,27.0,27.0,2030
2014-06-16 16:00:00.288,26.45,26.45,26.45,26.45,140
2014-06-18 16:00:00.288,25.7,25.7,25.7,25.7,2600
2014-06-25 16:00:00.288,24.25,24.25,24.25,24.25,100
2014-06-30 16:00:00.288,24.53,24.53,24.53,24.53,2500
2014-07-18 16:00:00.288,24.53,24.53,24.53,24.53,14783
2014-07-22 16:00:00.288,24.64,24.64,24.64,24.64,110
2014-08-01 16:00:00.288,23.97,23.97,23.97,23.97,330
2014-08-06 16:00:00.288,23.38,23.38,23.38,23.38,1000
2014-08-22 16:00:00.288,24.97,24.97,24.95,24.97,600
2014-08-25 16:00:00.288,24.98,24.98,24.98,24.98,100
2014-09-09 16:00:00.288,23.19,23.19,23.19,23.19,200
2014-09-15 16:00:00.288,22.26,22.36,22.24,22.31,1000
2014-09-16 16:00:00.288,22.38,22.5,22.38,22.5,492
2014-09-17 16:00:00.288,22.39,22.39,22.33,22.33,1450
2014-10-08 16:00:00.288,21.62,21.62,21.62,21.62,133
2014-10-10 16:00:00.288,21.79,21.79,21.79,21.79,133
2014-10-15 16:00:00.288,21.41,21.41,21.24,21.31,13908
2014-11-10 16:00:00.288,22.46,22.46,22.46,22.46,200
2014-11-11 16:00:00.288,22.49,22.51,22.49,22.49,1000
2014-12-10 16:00:00.288,21.9,21.9,21.85,21.85,1000
2014-12-15 16:00:00.288,20.13,20.13,20.13,20.13,200
2014-12-29 16:00:00.288,20.69,20.69,20.69,20.69,100
2015-01-08 16:00:00.288,19.74,19.74,19.74,19.74,210
2015-01-27 16:00:00.288,18.27,18.27,17.99,18.0,2410
2015-01-30 16:00:00.288,17.42,17.42,17.42,17.42,110
2015-03-02 16:00:00.288,18.32,18.32,18.32,18.32,275
2015-03-03 16:00:00.288,18.62,18.62,18.59,18.59,1000
2015-03-09 16:00:00.288,17.05,17.05,17.05,17.05,400
2015-03-11 16:00:00.288,16.9,16.9,16.9,16.9,200
2015-03-20 16:00:00.288,18.83,18.83,18.83,18.83,130
2015-04-10 16:00:00.288,19.46,19.46,19.46,19.46,300
2015-04-13 16:00:00.288,19.65,19.65,19.65,19.65,420
2015-04-15 16:00:00.288,20.47,20.75,20.47,20.75,1028
2015-04-16 16:00:00.288,21.13,21.43,21.13,21.3,1455
2015-04-29 16:00:00.288,22.32,22.32,22.29,22.29,1000
2015-05-08 16:00:00.288,22.12,22.25,22.12,22.24,4500
2015-05-14 16:00:00.288,22.23,22.23,22.23,22.23,300
2015-05-19 16:00:00.288,22.5,22.5,22.47,22.47,1000
2015-06-02 16:00:00.288,21.86,21.86,21.86,21.86,200
2015-06-15 16:00:00.288,22.22,22.23,22.2,22.2,14632
2015-06-18 16:00:00.288,23.2,23.2,23.04,23.04,1000
2015-06-24 16:00:00.288,23.85,23.85,23.85,23.85,5900
2015-06-29 16:00:00.288,23.39,23.39,23.36,23.36,1000
2015-07-21 16:00:00.288,22.4,22.4,22.4,22.4,450
2015-07-30 16:00:00.288,21.91,22.37,21.91,22.33,1887
2015-08-06 16:00:00.288,20.96,20.96,20.96,20.96,500
2015-09-02 16:00:00.288,19.83,19.92,19.83,19.84,1050
2015-09-21 16:00:00.288,20.5,20.5,20.45,20.45,500
2015-09-24 16:00:00.288,19.78,19.78,19.78,19.78,125
2015-10-14 16:00:00.288,20.51,20.51,20.51,20.51,275
2015-10-21 16:00:00.288,18.82,18.86,18.82,18.86,834
2015-10-29 16:00:00.288,17.94,17.94,17.94,17.94,4300
2015-11-04 16:00:00.288,17.52,17.52,17.52,17.52,100
2015-12-02 16:00:00.288,16.66,16.66,16.66,16.66,550
2015-12-08 16:00:00.288,15.45,15.45,15.45,15.45,125
2015-12-11 16:00:00.288,16.01,16.01,16.0,16.0,2000
2015-12-14 16:00:00.288,15.6,15.6,14.72,14.72,220
2015-12-15 16:00:00.288,15.4,15.47,15.4,15.47,1280
2015-12-17 16:00:00.288,14.58,14.58,14.58,14.58,5280
2015-12-18 16:00:00.288,14.56,14.56,14.54,14.54,7600
2015-12-22 16:00:00.288,14.52,14.52,14.5,14.5,1636
2015-12-30 16:00:00.288,14.37,14.37,14.37,14.37,500
2016-01-05 16:00:00.288,14.07,14.07,14.07,14.07,120
2016-01-07 16:00:00.288,13.57,13.57,13.57,13.57,500
2016-01-08 16:00:00.288,13.5,13.5,13.5,13.5,590
2016-01-12 16:00:00.288,12.39,12.39,12.39,12.39,1000
2016-01-20 16:00:00.288,10.28,10.28,10.26,10.26,270
2016-02-01 16:00:00.288,11.1,11.1,11.1,11.1,100
2016-02-11 16:00:00.288,10.0,10.0,10.0,10.0,500
2016-03-01 16:00:00.288,12.54,12.54,12.54,12.54,635
2016-03-17 16:00:00.288,12.15,12.15,12.15,12.15,325
2016-03-18 16:00:00.288,13.85,13.85,13.85,13.85,300
2016-03-21 16:00:00.288,15.0,15.0,14.94,14.94,700
2016-03-22 16:00:00.288,14.89,14.89,14.89,14.89,100
2016-03-30 16:00:00.288,15.5,15.5,15.5,15.5,500
2016-04-01 16:00:00.288,15.52,15.52,15.52,15.52,325
2016-04-04 16:00:00.288,15.39,15.39,15.39,15.39,1000
2016-04-12 16:00:00.288,15.33,15.33,15.32,15.32,1400
2016-04-13 16:00:00.288,15.9,15.9,15.9,15.9,200
2016-04-14 16:00:00.288,15.48,15.48,15.48,15.48,1000
2016-04-18 16:00:00.288,15.48,15.48,15.48,15.48,16
2016-05-02 16:00:00.288,16.03,16.03,16.03,16.03,198
2016-05-09 16:00:00.288,16.03,16.03,16.03,16.03,151
2016-05-11 16:00:00.288,16.03,16.03,16.03,16.03,362
2016-05-19 16:00:00.288,14.74,14.74,14.74,14.74,616
2016-05-31 16:00:00.288,15.89,15.89,15.33,15.33,1430
2016-06-06 16:00:00.288,15.25,15.25,15.25,15.25,1400
2016-06-09 16:00:00.288,16.92,16.93,16.92,16.93,3530
2016-06-15 16:00:00.288,16.87,16.87,16.87,16.87,650
2016-06-21 16:00:00.288,16.62,16.62,16.62,16.62,190
2016-06-23 16:00:00.288,16.68,16.68,16.68,16.68,240
2016-07-05 16:00:00.288,16.2,16.2,16.2,16.2,1400
2016-07-12 16:00:00.288,16.17,16.17,16.17,16.17,430
2016-07-21 16:00:00.288,16.45,16.45,16.45,16.45,300
2016-07-27 16:00:00.288,16.0,16.0,16.0,16.0,100
2016-07-29 16:00:00.288,16.43,16.43,16.43,16.43,1250
2016-08-15 16:00:00.288,17.35,17.35,17.35,17.35,250
2016-08-16 16:00:00.288,17.39,17.39,17.39,17.39,151
2016-08-23 16:00:00.288,18.21,18.21,18.15,18.15,1100
2016-09-20 16:00:00.288,19.91,19.93,19.91,19.93,1500
2016-09-26 16:00:00.288,19.77,19.77,19.77,19.77,427
2016-09-28 16:00:00.288,19.41,19.41,19.41,19.41,200
2016-10-03 16:00:00.288,19.42,19.42,19.42,19.42,8981
2016-10-12 16:00:00.288,19.59,19.73,19.59,19.73,562
2016-10-18 16:00:00.288,20.0,20.0,20.0,20.0,2000
2016-11-04 16:00:00.288,18.46,18.46,18.46,18.46,805
2016-11-09 16:00:00.288,18.38,18.38,18.38,18.38,1050
2016-11-16 16:00:00.288,16.69,16.69,16.69,16.69,470
2016-11-17 16:00:00.288,16.7,16.7,16.7,16.7,300
2016-11-21 16:00:00.288,16.93,16.93,16.93,16.93,1800
2016-11-28 16:00:00.288,17.14,17.14,17.14,17.14,100
2016-12-05 16:00:00.288,18.47,18.47,18.47,18.47,150
2016-12-09 16:00:00.288,21.16,21.16,21.16,21.16,8625
2016-12-13 16:00:00.288,21.85,21.85,21.85,21.85,1006
2016-12-15 16:00:00.288,21.38,21.43,21.38,21.42,3300
2016-12-16 16:00:00.288,21.3,21.3,21.3,21.3,842
2017-01-04 16:00:00.288,21.13,21.13,21.13,21.13,1900
2017-01-11 16:00:00.288,20.77,20.77,20.77,20.77,1000
2017-01-30 16:00:00.288,20.18,20.18,20.18,20.18,100
2017-02-01 16:00:00.288,21.0,21.0,21.0,21.0,200
2017-02-03 16:00:00.288,19.65,19.65,19.65,19.65,200
2017-02-23 16:00:00.288,20.27,20.27,20.27,20.27,425
2017-03-13 16:00:00.288,19.84,19.85,19.84,19.85,250
2017-03-16 16:00:00.288,20.1,20.1,20.1,20.1,350
2017-03-20 16:00:00.288,20.71,20.97,20.71,20.97,3809
2017-03-28 16:00:00.288,22.88,22.88,22.88,22.88,3000
2017-03-29 16:00:00.288,22.95,23.0,22.86,23.0,2450
2017-03-31 16:00:00.288,23.68,24.03,23.68,24.02,53279
2017-04-04 16:00:00.288,22.92,22.92,22.8,22.81,32200
2017-04-13 16:00:00.288,24.83,24.83,24.76,24.76,1500
2017-04-17 16:00:00.288,24.36,24.38,24.35,24.35,1000
2017-04-18 16:00:00.288,24.36,24.36,24.36,24.36,107
2017-04-25 16:00:00.288,24.48,24.48,24.48,24.48,1612
2017-05-04 16:00:00.288,22.92,22.92,22.92,22.92,1430
2017-05-08 16:00:00.288,24.03,24.1,24.03,24.1,319
2017-05-15 16:00:00.288,23.91,23.91,23.76,23.76,1700
2017-05-17 16:00:00.288,24.33,24.33,24.31,24.31,1200
2017-05-19 16:00:00.288,23.8,23.8,23.8,23.8,930
2017-05-23 16:00:00.288,23.81,23.81,23.8,23.8,1200
